Year,Month,Day,Precip,Tmax,Tmin
1979,11,30,0,33,25
1979,12,1,0,35,21
1979,12,2,0.01,31,25
1979,12,3,0,29,19
1979,12,4,0,37,24
1979,12,5,0,38,30
1979,12,6,0,49,33
1979,12,7,0.14,54,31
1979,12,8,0,41,34
1979,12,9,0,35,19
1979,12,10,0,37,23
1979,12,11,0,49,32
1979,12,12,0,63,48
1979,12,13,0.23,59,27
1979,12,14,0.21,28,23
1979,12,15,0,32,12
1979,12,16,0,34,12
1979,12,17,0.03,42,10
1979,12,18,0,21,11
1979,12,19,0.13,21,4
1979,12,20,0.03,22,13
1979,12,21,0,28,14
1979,12,22,0,34,24
1979,12,23,0,39,34
1979,12,24,0.01,47,37
1979,12,25,0.4,54,42
1979,12,26,0.39,54,31
1979,12,27,0.05,39,30
1979,12,28,0,33,29
1979,12,29,0,41,32
1979,12,30,0,45,26
1979,12,31,0,38,19
1980,1,1,0,36,18
1980,1,2,0,34,22
1980,1,3,0,32,20
1980,1,4,0.02,24,2
1980,1,5,0,22,4
1980,1,6,0,30,8
1980,1,7,0,29,12
1980,1,8,0,40,24
1980,1,9,0,29,18
1980,1,10,0.02,27,4
1980,1,11,0,35,5
1980,1,12,0.05,49,21
1980,1,13,0,23,9
1980,1,14,0.02,35,15
1980,1,15,0.32,40,34
1980,1,16,0,36,26
1980,1,17,0,46,26
1980,1,18,0,43,26
1980,1,19,0,45,33
1980,1,20,0,34,29
1980,1,21,0,32,21
1980,1,22,0,31,24
1980,1,23,0.01,35,27
1980,1,24,0.03,28,10
1980,1,25,0,18,4
1980,1,26,0.02,22,9
1980,1,27,0,27,21
1980,1,28,0.02,28,18
1980,1,29,0,26,6
1980,1,30,0.01,24,10
1980,1,31,0,15,5
1980,2,1,0.01,12,4
1980,2,2,0.04,13,6
1980,2,3,0,14,8
1980,2,4,0.02,12,11
1980,2,5,0,16,11
1980,2,6,0,20,-1
1980,2,7,0,27,3
1980,2,8,0,26,11
1980,2,9,0,27,9
1980,2,10,0.01,26,14
1980,2,11,0,26,3
1980,2,12,0,30,6
1980,2,13,0,27,19
1980,2,14,0,31,18
1980,2,15,0,32,12
1980,2,16,0.35,26,14
1980,2,17,0.02,21,9
1980,2,18,0,19,1
1980,2,19,0,31,8
1980,2,20,0,43,27
1980,2,21,0,48,33
1980,2,22,0.06,36,29
1980,2,23,0,41,28
1980,2,24,0,36,28
1980,2,25,0,42,19
1980,2,26,0,36,9
1980,2,27,0.02,19,6
1980,2,28,0.03,29,6
1980,2,29,0,19,-1
1980,3,1,0.05,7,0
1980,3,2,0,9,-13
1980,3,3,0,16,-3
1980,3,4,0,31,9
1980,3,5,0.01,42,24
1980,3,6,0.17,42,22
1980,3,7,0,37,22
1980,3,8,0.66,43,21
1980,3,9,0.08,32,28
1980,3,10,0.01,32,28
1980,3,11,0.01,49,21
1980,3,12,0,27,14
1980,3,13,0,24,12
1980,3,14,0.66,29,20
1980,3,15,0.04,31,25
1980,3,16,0,28,1
1980,3,17,0,44,15
1980,3,18,0.46,52,29
1980,3,19,0,33,25
1980,3,20,0,52,32
1980,3,21,0.02,62,47
1980,3,22,1.18,54,28
1980,3,23,0.1,30,27
1980,3,24,0.02,35,28
1980,3,25,0.47,50,33
1980,3,26,0.01,36,30
1980,3,27,0,39,23
1980,3,28,0,49,27
1980,3,29,0.4,54,38
1980,3,30,0.37,46,37
1980,3,31,0.37,44,36
1980,4,1,0.45,38,26
1980,4,2,0.01,53,38
1980,4,3,0.01,49,26
1980,4,4,0.07,58,38
1980,4,5,0,59,35
1980,4,6,0,52,29
1980,4,7,0,57,34
1980,4,8,0,66,47
1980,4,9,0.44,63,52
1980,4,10,0.73,65,43
1980,4,11,0.01,53,32
1980,4,12,0,50,37
1980,4,13,0,60,40
1980,4,14,0.13,50,36
1980,4,15,0.11,56,38
1980,4,16,0.08,51,27
1980,4,17,0,30,23
1980,4,18,0,46,28
1980,4,19,0,54,28
1980,4,20,0,66,40
1980,4,21,0,65,32
1980,4,22,0,60,26
1980,4,23,0,53,24
1980,4,24,0,63,31
1980,4,25,0.09,57,42
1980,4,26,0.02,57,29
1980,4,27,0,60,30
1980,4,28,0.1,52,43
1980,4,29,0.83,50,43
1980,4,30,0.05,54,45
1980,5,1,0,54,45
1980,5,2,0,54,45
1980,5,3,0,54,45
1980,5,4,0,54,45
1980,5,5,0,54,45
1980,5,6,0,54,45
1980,5,7,0,54,45
1980,5,8,0,54,45
1980,5,9,0,54,45
1980,5,10,0,54,45
1980,5,11,0,54,45
1980,5,12,0,54,45
1980,5,13,0,54,45
1980,5,14,0,54,45
1980,5,15,0,54,45
1980,5,16,0,54,45
1980,5,17,0,54,45
1980,5,18,0,54,45
1980,5,19,0,54,45
1980,5,20,0,54,45
1980,5,21,0,54,45
1980,5,22,0,54,45
1980,5,23,0,54,45
1980,5,24,0,54,45
1980,5,25,0,54,45
1980,5,26,0,54,45
1980,5,27,0,54,45
1980,5,28,0,54,45
1980,5,29,0,54,45
1980,5,30,0,54,45
1980,5,31,0,54,45
1980,6,1,0,82,57
1980,6,2,0.05,72,58
1980,6,3,0.29,78,62
1980,6,4,0.02,75,53
1980,6,5,0,67,36
1980,6,6,0,67,37
1980,6,7,0.2,74,55
1980,6,8,0.35,71,57
1980,6,9,0.04,67,35
1980,6,10,0.18,57,36
1980,6,11,0,56,38
1980,6,12,0,59,35
1980,6,13,0,67,41
1980,6,14,0,80,52
1980,6,15,0,84,57
1980,6,16,0.55,82,48
1980,6,17,0,60,34
1980,6,18,0,70,41
1980,6,19,0,77,47
1980,6,20,0.42,78,54
1980,6,21,0,57,51
1980,6,22,0,73,46
1980,6,23,0,79,49
1980,6,24,0,85,56
1980,6,25,0,89,59
1980,6,26,0,89,61
1980,6,27,0,88,61
1980,6,28,0,76,50
1980,6,29,0.69,69,56
1980,6,30,1.34,73,57
1980,7,1,0.02,64,52
1980,7,2,0.01,78,62
1980,7,3,0,72,50
1980,7,4,0,77,49
1980,7,5,0,82,59
1980,7,6,0.91,81,55
1980,7,7,0,68,44
1980,7,8,0.13,75,58
1980,7,9,0.03,77,55
1980,7,10,0,77,53
1980,7,11,0,81,55
1980,7,12,0.03,84,53
1980,7,13,0,72,47
1980,7,14,0,76,48
1980,7,15,0,84,58
1980,7,16,0.01,86,69
1980,7,17,0.06,89,66
1980,7,18,0,85,59
1980,7,19,0,83,58
1980,7,20,0,88,67
1980,7,21,0,92,71
1980,7,22,0.75,93,65
1980,7,23,0.39,75,61
1980,7,24,0.01,77,56
1980,7,25,0,78,52
1980,7,26,0,84,51
1980,7,27,0,85,59
1980,7,28,0.06,84,65
1980,7,29,0.02,78,67
1980,7,30,0.76,79,58
1980,7,31,0.24,78,53
1980,8,1,0.01,80,64
1980,8,2,0,86,63
1980,8,3,1.3,84,66
1980,8,4,0.31,80,62
1980,8,5,0,82,61
1980,8,6,0,89,68
1980,8,7,0,85,60
1980,8,8,0,90,68
1980,8,9,0,83,69
1980,8,10,0,81,57
1980,8,11,0.31,79,62
1980,8,12,0.12,76,65
1980,8,13,0.01,76,61
1980,8,14,0.1,76,60
1980,8,15,0.76,79,62
1980,8,16,0,75,56
1980,8,17,0,76,47
1980,8,18,0,77,53
1980,8,19,0.02,68,62
1980,8,20,0,83,54
1980,8,21,0,82,58
1980,8,22,0,70,50
1980,8,23,0,76,60
1980,8,24,0,81,54
1980,8,25,0,80,52
1980,8,26,0,83,56
1980,8,27,0,85,58
1980,8,28,0,88,62
1980,8,29,0,70,58
1980,8,30,0.29,86,64
1980,8,31,0.07,82,65
1980,9,1,0,83,67
1980,9,2,0.12,88,69
1980,9,3,0.37,88,52
1980,9,4,0,75,50
1980,9,5,0,81,57
1980,9,6,0,82,56
1980,9,7,0,80,48
1980,9,8,0,73,45
1980,9,9,0,74,46
1980,9,10,0.3,79,55
1980,9,11,0,66,44
1980,9,12,0,77,51
1980,9,13,0,71,54
1980,9,14,0.54,84,55
1980,9,15,0.22,74,53
1980,9,16,0,64,41
1980,9,17,0,69,53
1980,9,18,0.21,72,51
1980,9,19,0,61,40
1980,9,20,0,74,47
1980,9,21,0.03,77,60
1980,9,22,0,85,66
1980,9,23,0.08,86,59
1980,9,24,0,63,42
1980,9,25,0,65,42
1980,9,26,0.34,60,48
1980,9,27,0,58,39
1980,9,28,0,57,41
1980,9,29,0,61,30
1980,9,30,0,67,38
1980,10,1,0,72,47
1980,10,2,0,75,55
1980,10,3,0.47,64,38
1980,10,4,0.34,57,44
1980,10,5,0.01,54,34
1980,10,6,0,54,32
1980,10,7,0,53,35
1980,10,8,0,57,41
1980,10,9,0,70,41
1980,10,10,0,52,23
1980,10,11,0.1,57,28
1980,10,12,0,66,43
1980,10,13,0.04,53,38
1980,10,14,0.17,40,34
1980,10,15,0,49,38
1980,10,16,0,50,40
1980,10,17,0,65,47
1980,10,18,0,78,55
1980,10,19,0.18,66,46
1980,10,20,0,56,35
1980,10,21,0.02,44,39
1980,10,22,0,52,29
1980,10,23,0,45,26
1980,10,24,0,45,19
1980,10,25,0.19,51,37
1980,10,26,1.84,49,37
1980,10,27,0.03,41,36
1980,10,28,0.1,45,33
1980,10,29,0.03,38,31
1980,10,30,0,40,35
1980,10,31,0,45,33
1980,11,1,0,57,39
1980,11,2,0.02,41,34
1980,11,3,0,39,24
1980,11,4,0,52,35
1980,11,5,0.07,57,38
1980,11,6,0,41,28
1980,11,7,0.05,49,35
1980,11,8,0.1,59,37
1980,11,9,0,39,23
1980,11,10,0.24,50,34
1980,11,11,0.03,35,24
1980,11,12,0.05,30,27
1980,11,13,0,32,19
1980,11,14,0,54,31
1980,11,15,0.05,48,32
1980,11,16,0,37,21
1980,11,17,0,31,14
1980,11,18,0.77,32,23
1980,11,19,0.05,29,26
1980,11,20,0,34,23
1980,11,21,0,43,29
1980,11,22,0.01,44,32
1980,11,23,0,43,24
1980,11,24,0.08,43,34
1980,11,25,0.43,40,37
1980,11,26,0.08,38,21
1980,11,27,0,38,21
1980,11,28,0.15,35,25
1980,11,29,0.01,40,33
1980,11,30,0,37,32
1980,12,1,0,45,33
1980,12,2,0.02,51,41
1980,12,3,0.27,61,18
1980,12,4,0,20,10
1980,12,5,0,23,4
1980,12,6,0,30,8
1980,12,7,0,36,12
1980,12,8,0.17,50,35
1980,12,9,0.24,60,33
1980,12,10,0.18,39,30
1980,12,11,0.04,34,11
1980,12,12,0,21,12
1980,12,13,0,43,11
1980,12,14,0.08,39,11
1980,12,15,0.09,27,5
1980,12,16,0.18,23,12
1980,12,17,0.02,26,9
1980,12,18,0,30,3
1980,12,19,0.08,36,22
1980,12,20,0.02,26,-2
1980,12,21,0.04,17,-4
1980,12,22,0,21,-3
1980,12,23,0,26,8
1980,12,24,0,31,22
1980,12,25,0.38,32,-12
1980,12,26,0.01,7,-11
1980,12,27,0,16,4
1980,12,28,0,30,0
1980,12,29,0,38,24
1980,12,30,0.08,39,20
1980,12,31,0,33,6
1981,1,1,0,20,5
1981,1,2,0.14,25,13
1981,1,3,0.05,25,0
1981,1,4,0.04,12,-19
1981,1,5,0.04,13,-8
1981,1,6,0,20,10
1981,1,7,0.08,25,14
1981,1,8,0.03,25,4
1981,1,9,0,12,-8
1981,1,10,0,20,5
1981,1,11,0.01,15,-4
1981,1,12,0,5,-21
1981,1,13,0,12,-17
1981,1,14,0,21,-13
1981,1,15,0,27,13
1981,1,16,0.03,28,20
1981,1,17,0.12,33,13
1981,1,18,0.03,14,2
1981,1,19,0.02,30,11
1981,1,20,0,41,10
1981,1,21,0,29,-9
1981,1,22,0,31,-4
1981,1,23,0.03,31,27
1981,1,24,0.11,32,22
1981,1,25,0,28,18
1981,1,26,0,41,20
1981,1,27,0,51,34
1981,1,28,0.06,37,23
1981,1,29,0.01,30,15
1981,1,30,0.05,20,6
1981,1,31,0.02,17,5
1981,2,1,0,29,6
1981,2,2,0.42,43,23
1981,2,3,0.4,41,8
1981,2,4,0,12,-6
1981,2,5,0,15,-2
1981,2,6,0,19,0
1981,2,7,0,29,17
1981,2,8,0,36,23
1981,2,9,0.27,37,14
1981,2,10,0,25,10
1981,2,11,0.18,50,24
1981,2,12,0.49,55,5
1981,2,13,0,13,-3
1981,2,14,0,29,9
1981,2,15,0,39,16
1981,2,16,0,45,25
1981,2,17,0,52,37
1981,2,18,0,58,43
1981,2,19,0,60,45
1981,2,20,0.24,65,52
1981,2,21,0.19,55,43
1981,2,22,0.01,45,39
1981,2,23,0,57,32
1981,2,24,0.75,52,32
1981,2,25,0.09,48,32
1981,2,26,0.08,36,32
1981,2,27,0,34,25
1981,2,28,0.1,39,22
1981,3,1,0,49,33
1981,3,2,0,37,32
1981,3,3,0.02,37,16
1981,3,4,0,25,10
1981,3,5,0,34,22
1981,3,6,0,38,20
1981,3,7,0.03,33,23
1981,3,8,0.15,33,24
1981,3,9,0.03,35,31
1981,3,10,0.04,37,30
1981,3,11,0.04,37,30
1981,3,12,0.02,38,23
1981,3,13,0.05,44,28
1981,3,14,0.04,44,16
1981,3,15,0,34,17
1981,3,16,0,57,27
1981,3,17,0,27,16
1981,3,18,0.01,29,6
1981,3,19,0.05,27,11
1981,3,20,0.09,25,13
1981,3,21,0,31,8
1981,3,22,0,34,25
1981,3,23,0,43,26
1981,3,24,0,45,21
1981,3,25,0.01,45,30
1981,3,26,0,48,23
1981,3,27,0.09,55,38
1981,3,28,0,45,23
1981,3,29,0,62,35
1981,3,30,0,74,56
1981,3,31,0.02,60,50
1981,4,1,0,61,40
1981,4,2,0.24,73,41
1981,4,3,0,55,31
1981,4,4,0,79,50
1981,4,5,0.05,75,54
1981,4,6,0.09,60,29
1981,4,7,0,45,23
1981,4,8,0,61,31
1981,4,9,0,74,54
1981,4,10,0.13,66,29
1981,4,11,0,66,43
1981,4,12,0.11,65,38
1981,4,13,0.06,47,41
1981,4,14,0.02,54,40
1981,4,15,0.25,53,26
1981,4,16,0,40,23
1981,4,17,0.18,63,37
1981,4,18,0.21,64,47
1981,4,19,0,62,31
1981,4,20,0.04,50,34
1981,4,21,0,39,23
1981,4,22,0,39,22
1981,4,23,0.07,58,34
1981,4,24,0.35,55,43
1981,4,25,0.3,52,33
1981,4,26,0.01,40,34
1981,4,27,0,55,39
1981,4,28,0,61,39
1981,4,29,0.4,62,46
1981,4,30,0.38,64,44
1981,5,1,0,60,36
1981,5,2,0,56,36
1981,5,3,0,53,27
1981,5,4,0,61,31
1981,5,5,0,73,38
1981,5,6,0,78,49
1981,5,7,0.04,50,31
1981,5,8,0,51,29
1981,5,9,0,66,34
1981,5,10,0,69,48
1981,5,11,0.21,75,56
1981,5,12,0.26,69,56
1981,5,13,0.18,58,38
1981,5,14,0,62,39
1981,5,15,0,73,47
1981,5,16,0.73,73,50
1981,5,17,0.06,53,38
1981,5,18,0,56,30
1981,5,19,0,55,32
1981,5,20,0,61,31
1981,5,21,0,68,36
1981,5,22,0,75,43
1981,5,23,0,73,39
1981,5,24,0,75,40
1981,5,25,0,80,52
1981,5,26,0.21,85,55
1981,5,27,0,79,57
1981,5,28,0,77,63
1981,5,29,0,77,61
1981,5,30,0,77,58
1981,5,31,0.09,77,52
1981,6,1,0,66,37
1981,6,2,0.04,71,50
1981,6,3,0.05,63,55
1981,6,4,0.49,71,59
1981,6,5,0,77,54
1981,6,6,0.05,80,62
1981,6,7,0,80,53
1981,6,8,0,65,42
1981,6,9,0.42,79,59
1981,6,10,0,73,52
1981,6,11,0.11,72,51
1981,6,12,0,73,50
1981,6,13,0.01,79,51
1981,6,14,0.62,78,55
1981,6,15,1,75,63
1981,6,16,0,89,69
1981,6,17,0.13,89,62
1981,6,18,0,71,47
1981,6,19,0,78,59
1981,6,20,0,84,61
1981,6,21,0.23,67,50
1981,6,22,0.34,80,58
1981,6,23,0.02,81,58
1981,6,24,0,69,46
1981,6,25,0.32,79,54
1981,6,26,0.05,79,53
1981,6,27,0,58,43
1981,6,28,0,75,43
1981,6,29,0,78,51
1981,6,30,0,82,63
1981,7,1,0,86,56
1981,7,2,0.12,79,64
1981,7,3,0.49,79,60
1981,7,4,0.13,78,66
1981,7,5,0.01,73,58
1981,7,6,0.87,76,58
1981,7,7,0,82,58
1981,7,8,0,85,62
1981,7,9,0,88,68
1981,7,10,0,89,68
1981,7,11,0,83,53
1981,7,12,0,86,59
1981,7,13,0,89,64
1981,7,14,0,85,62
1981,7,15,0,71,52
1981,7,16,0,78,49
1981,7,17,0,80,52
1981,7,18,0,82,56
1981,7,19,0,84,60
1981,7,20,0.44,83,65
1981,7,21,0.37,80,68
1981,7,22,0.51,77,58
1981,7,23,0,71,43
1981,7,24,0,71,44
1981,7,25,0,77,53
1981,7,26,0,72,64
1981,7,27,0.51,73,63
1981,7,28,0,74,52
1981,7,29,0.55,69,58
1981,7,30,0.03,64,46
1981,7,31,0,77,51
1981,8,1,0,81,55
1981,8,2,0,83,57
1981,8,3,0,82,62
1981,8,4,0.5,82,56
1981,8,5,1.44,81,64
1981,8,6,0.06,72,53
1981,8,7,0,79,54
1981,8,8,0.48,80,60
1981,8,9,0,79,63
1981,8,10,0,78,58
1981,8,11,0,84,65
1981,8,12,0.36,82,57
1981,8,13,0,78,52
1981,8,14,0.01,80,56
1981,8,15,0.33,83,66
1981,8,16,0,73,65
1981,8,17,0,69,50
1981,8,18,0,67,42
1981,8,19,0,73,44
1981,8,20,0,73,46
1981,8,21,0,78,47
1981,8,22,0,79,54
1981,8,23,0,80,51
1981,8,24,0.38,78,56
1981,8,25,0.07,70,58
1981,8,26,0,72,41
1981,8,27,0,75,48
1981,8,28,0,78,56
1981,8,29,0,71,62
1981,8,30,0,80,64
1981,8,31,0,77,66
1981,9,1,0,74,63
1981,9,2,0,74,67
1981,9,3,0.79,69,61
1981,9,4,0.1,69,60
1981,9,5,0.19,65,60
1981,9,6,0.08,66,62
1981,9,7,0.95,71,62
1981,9,8,0.01,78,63
1981,9,9,0.74,70,52
1981,9,10,0.01,60,42
1981,9,11,0,71,48
1981,9,12,0,77,56
1981,9,13,0,74,47
1981,9,14,0,79,51
1981,9,15,0,80,56
1981,9,16,0,68,51
1981,9,17,0,69,50
1981,9,18,0,67,51
1981,9,19,0.06,63,50
1981,9,20,0.04,64,46
1981,9,21,0.02,62,39
1981,9,22,0.38,60,42
1981,9,23,0.33,53,45
1981,9,24,0.76,48,45
1981,9,25,0,59,37
1981,9,26,0.01,65,40
1981,9,27,0,67,52
1981,9,28,0.5,75,47
1981,9,29,0.01,54,38
1981,9,30,0,55,31
1981,10,1,0.06,52,34
1981,10,2,0.35,56,41
1981,10,3,0.34,49,40
1981,10,4,0.1,46,40
1981,10,5,0,56,42
1981,10,6,0,58,49
1981,10,7,0.55,69,44
1981,10,8,0.15,47,43
1981,10,9,0.03,49,42
1981,10,10,0,47,29
1981,10,11,0,56,29
1981,10,12,0,58,26
1981,10,13,0,55,28
1981,10,14,0,65,28
1981,10,15,0,68,33
1981,10,16,0.01,67,44
1981,10,17,0,50,31
1981,10,18,0,59,39
1981,10,19,0.2,54,36
1981,10,20,0.03,42,30
1981,10,21,0,60,35
1981,10,22,0,57,42
1981,10,23,0.14,54,42
1981,10,24,0.24,47,31
1981,10,25,0,42,27
1981,10,26,0.06,51,34
1981,10,27,1.01,62,48
1981,10,28,5.08,67,45
1981,10,29,0.01,46,39
1981,10,30,0,49,40
1981,10,31,0,55,34
1981,11,1,0,55,39
1981,11,2,0,59,40
1981,11,3,0,62,29
1981,11,4,0,54,28
1981,11,5,0,59,33
1981,11,6,0.29,66,35
1981,11,7,0.22,52,29
1981,11,8,0.01,41,26
1981,11,9,0,58,31
1981,11,10,0,43,19
1981,11,11,0,42,22
1981,11,12,0,45,28
1981,11,13,0,36,19
1981,11,14,0,48,23
1981,11,15,0,48,27
1981,11,16,0.91,45,38
1981,11,17,0.27,42,39
1981,11,18,0.18,46,40
1981,11,19,0.02,45,40
1981,11,20,0.44,47,40
1981,11,21,0,52,35
1981,11,22,0.02,38,31
1981,11,23,0,34,27
1981,11,24,0,36,29
1981,11,25,0,33,23
1981,11,26,0,32,20
1981,11,27,0.02,44,23
1981,11,28,0,48,36
1981,11,29,0.13,38,20
1981,11,30,0.05,33,25
1981,12,1,0,35,16
1981,12,2,0.1,41,28
1981,12,3,0,49,29
1981,12,4,0.05,37,26
1981,12,5,0,40,29
1981,12,6,0.14,36,21
1981,12,7,0,30,21
1981,12,8,0.12,41,23
1981,12,9,0.43,34,20
1981,12,10,0.31,24,19
1981,12,11,0.07,24,19
1981,12,12,0.13,29,23
1981,12,13,0.02,30,23
1981,12,14,0,32,19
1981,12,15,0.01,30,25
1981,12,16,0.01,34,28
1981,12,17,0,32,23
1981,12,18,0.08,28,20
1981,12,19,0.01,24,-2
1981,12,20,0.04,20,10
1981,12,21,0,19,7
1981,12,22,0.13,27,11
1981,12,23,0.45,43,27
1981,12,24,0,46,23
1981,12,25,0,39,27
1981,12,26,0,38,20
1981,12,27,0,35,22
1981,12,28,0.03,38,29
1981,12,29,0.03,39,29
1981,12,30,0,32,23
1981,12,31,0,30,13
1982,1,1,0.06,38,25
1982,1,2,0.09,39,20
1982,1,3,0,30,12
1982,1,4,0.21,39,29
1982,1,5,0.07,50,24
1982,1,6,0,31,21
1982,1,7,0.17,39,27
1982,1,8,0,29,12
1982,1,9,0.01,23,13
1982,1,10,0.04,18,-4
1982,1,11,0,4,-5
1982,1,12,0.07,11,-7
1982,1,13,0,10,-7
1982,1,14,0.04,18,8
1982,1,15,0.03,18,12
1982,1,16,0,20,3
1982,1,17,0.01,28,-8
1982,1,18,0.02,-4,-12
1982,1,19,0,12,-6
1982,1,20,0,23,-6
1982,1,21,0.03,28,7
1982,1,22,0.02,12,-23
1982,1,23,0.36,21,-17
1982,1,24,0.09,38,3
1982,1,25,0,14,9
1982,1,26,0.01,16,1
1982,1,27,0.02,14,-6
1982,1,28,0,25,-5
1982,1,29,0,38,19
1982,1,30,0,32,13
1982,1,31,0.16,39,28
1982,2,1,0.83,49,24
1982,2,2,0,26,8
1982,2,3,0.44,35,8
1982,2,4,0.28,44,24
1982,2,5,0,25,7
1982,2,6,0.01,32,11
1982,2,7,0,20,2
1982,2,8,0,31,12
1982,2,9,0.1,32,20
1982,2,10,0.11,29,8
1982,2,11,0,19,-9
1982,2,12,0,28,-1
1982,2,13,0.03,29,18
1982,2,14,0.06,23,10
1982,2,15,0,35,16
1982,2,16,0,56,36
1982,2,17,0,37,23
1982,2,18,0,32,24
1982,2,19,0.03,38,27
1982,2,20,0.18,33,29
1982,2,21,0.13,36,30
1982,2,22,0.18,38,27
1982,2,23,0,31,26
1982,2,24,0,41,14
1982,2,25,0.21,19,4
1982,2,26,0,17,8
1982,2,27,0,28,3
1982,2,28,0,37,4
1982,3,1,0,29,3
1982,3,2,0,39,20
1982,3,3,0.04,29,10
1982,3,4,0,17,-9
1982,3,5,0.14,40,12
1982,3,6,0,33,8
1982,3,7,0.4,37,13
1982,3,8,0.21,32,11
1982,3,9,0.01,22,-4
1982,3,10,0.05,32,6
1982,3,11,0.01,42,17
1982,3,12,0,52,36
1982,3,13,0,46,31
1982,3,14,0.03,53,34
1982,3,15,0,44,25
1982,3,16,0,43,25
1982,3,17,0.28,43,31
1982,3,18,0.35,38,31
1982,3,19,0.04,44,33
1982,3,20,0.03,36,26
1982,3,21,0.01,47,31
1982,3,22,0,49,33
1982,3,23,0,43,30
1982,3,24,0,46,25
1982,3,25,0,54,32
1982,3,26,0.41,58,30
1982,3,27,0.01,37,15
1982,3,28,0,22,15
1982,3,29,0,34,13
1982,3,30,0,54,28
1982,3,31,0.05,63,43
1982,4,1,0.54,69,36
1982,4,2,0,48,27
1982,4,3,0.01,47,28
1982,4,4,0.56,50,24
1982,4,5,0.02,24,17
1982,4,6,0.32,33,19
1982,4,7,0.25,22,11
1982,4,8,0.02,25,12
1982,4,9,0,34,15
1982,4,10,0,37,21
1982,4,11,0.02,46,25
1982,4,12,0.06,43,31
1982,4,13,0,48,33
1982,4,14,0.01,56,33
1982,4,15,0,49,25
1982,4,16,0,65,45
1982,4,17,0,74,54
1982,4,18,0.72,75,40
1982,4,19,0,50,29
1982,4,20,0,69,49
1982,4,21,0.11,71,39
1982,4,22,0,46,27
1982,4,23,0,46,24
1982,4,24,0,62,31
1982,4,25,0,71,35
1982,4,26,0,76,52
1982,4,27,0.09,65,44
1982,4,28,0.01,59,32
1982,4,29,0,53,25
1982,4,30,0,63,31
1982,5,1,0,68,32
1982,5,2,0,66,34
1982,5,3,0.05,66,37
1982,5,4,0,66,32
1982,5,5,0,63,29
1982,5,6,0,71,43
1982,5,7,0,75,49
1982,5,8,0,85,58
1982,5,9,0.62,59,48
1982,5,10,0.05,59,33
1982,5,11,0,59,31
1982,5,12,0,68,38
1982,5,13,0,78,50
1982,5,14,0,72,36
1982,5,15,0,67,34
1982,5,16,0,71,38
1982,5,17,0.04,79,48
1982,5,18,0,73,43
1982,5,19,0,82,57
1982,5,20,0.26,74,55
1982,5,21,0.14,76,53
1982,5,22,0,69,43
1982,5,23,0.65,60,47
1982,5,24,0.39,53,48
1982,5,25,0,65,51
1982,5,26,0,64,48
1982,5,27,0,79,52
1982,5,28,0,74,62
1982,5,29,0.68,71,67
1982,5,30,0,77,59
1982,5,31,0.08,77,63
1982,6,1,0,79,61
1982,6,2,0.56,79,48
1982,6,3,0,71,44
1982,6,4,0.3,57,51
1982,6,5,0.73,69,54
1982,6,6,1.26,60,54
1982,6,7,0.1,63,53
1982,6,8,0,73,54
1982,6,9,0,73,45
1982,6,10,0,78,57
1982,6,11,0.06,74,58
1982,6,12,0,70,43
1982,6,13,0.01,68,47
1982,6,14,0,57,49
1982,6,15,0,73,47
1982,6,16,0,77,59
1982,6,17,2.04,69,56
1982,6,18,0,73,48
1982,6,19,0,77,50
1982,6,20,0.1,79,45
1982,6,21,0.02,69,52
1982,6,22,0,69,46
1982,6,23,0.25,69,48
1982,6,24,0,68,44
1982,6,25,0,70,47
1982,6,26,0,79,59
1982,6,27,0,68,51
1982,6,28,0.08,77,54
1982,6,29,0.44,85,62
1982,6,30,0.49,72,60
1982,7,1,0,72,48
1982,7,2,0,68,42
1982,7,3,0,76,50
1982,7,4,0,68,49
1982,7,5,0,73,43
1982,7,6,0,80,59
1982,7,7,0,84,63
1982,7,8,0.09,90,66
1982,7,9,0,84,55
1982,7,10,0,82,55
1982,7,11,0,86,64
1982,7,12,0,80,67
1982,7,13,0,83,56
1982,7,14,0,80,50
1982,7,15,0.4,85,60
1982,7,16,0,87,62
1982,7,17,0,90,68
1982,7,18,0.15,90,68
1982,7,19,0.36,91,68
1982,7,20,0,85,66
1982,7,21,0.22,76,47
1982,7,22,0,77,46
1982,7,23,0,81,57
1982,7,24,0,79,46
1982,7,25,0,82,52
1982,7,26,0,86,63
1982,7,27,0,85,56
1982,7,28,0.92,79,63
1982,7,29,0.76,75,60
1982,7,30,0,76,51
1982,7,31,0,76,51
1982,8,1,0,81,58
1982,8,2,0,79,56
1982,8,3,0.2,80,57
1982,8,4,0,74,59
1982,8,5,0.04,84,67
1982,8,6,0,74,54
1982,8,7,0,78,53
1982,8,8,0,84,65
1982,8,9,0.29,78,67
1982,8,10,0,84,56
1982,8,11,0,73,49
1982,8,12,0,72,43
1982,8,13,0,70,43
1982,8,14,0.12,70,46
1982,8,15,0,75,49
1982,8,16,0,79,52
1982,8,17,0,83,57
1982,8,18,1.05,74,47
1982,8,19,0,75,49
1982,8,20,0,79,56
1982,8,21,0.1,74,47
1982,8,22,0,61,38
1982,8,23,0,67,46
1982,8,24,0.12,75,57
1982,8,25,0,78,60
1982,8,26,0.05,76,45
1982,8,27,0,79,52
1982,8,28,0.02,78,41
1982,8,29,0,62,34
1982,8,30,0,66,40
1982,8,31,0,74,56
